poi_id,KG_id,Region_id
POI/188690,1403,113
POI/188691,1404,113
POI/188696,1405,113
POI/188703,1406,113
POI/188705,1407,113
POI/188711,1408,131
POI/188722,1409,79
POI/188723,1410,79
POI/188724,1411,79
POI/188726,1412,79
POI/188727,1413,79
POI/188728,1414,79
POI/188729,1415,79
POI/188730,1416,79
POI/188733,1417,79
POI/188734,1418,79
POI/188735,1419,79
POI/188736,1420,79
POI/188737,1421,79
POI/188738,1422,79
POI/188740,1423,79
POI/188741,1424,79
POI/188742,1425,79
POI/188743,1426,79
POI/188744,1427,79
POI/188745,1428,79
POI/188746,1429,79
POI/188748,1430,79
POI/188749,1431,79
POI/188750,1432,79
POI/188752,1433,79
POI/188753,1434,79
POI/188754,1435,79
POI/188756,1436,79
POI/188757,1437,79
POI/188758,1438,79
POI/188761,1439,79
POI/188762,1440,79
POI/188764,1441,79
POI/188765,1442,79
POI/188791,1443,131
POI/188802,1444,113
POI/188804,1445,113
POI/188805,1446,113
POI/188806,1447,113
POI/188807,1448,113
POI/188809,1449,113
POI/188810,1450,113
POI/188811,1451,113
POI/188812,1452,113
POI/188813,1453,113
POI/188814,1454,113
POI/188815,1455,113
POI/188816,1456,113
POI/188817,1457,113
POI/188818,1458,113
POI/188819,1459,113
POI/188820,1460,113
POI/188821,1461,113
POI/188822,1462,113
POI/188823,1463,113
POI/188824,1464,113
POI/188825,1465,113
POI/188826,1466,113
POI/188827,1467,113
POI/188828,1468,113
POI/188829,1469,113
POI/188830,1470,113
POI/188831,1471,113
POI/188832,1472,113
POI/188833,1473,113
POI/188834,1474,113
POI/188835,1475,113
POI/188836,1476,113
POI/188837,1477,113
POI/188838,1478,113
POI/188841,1479,113
POI/188843,1480,113
POI/188845,1481,113
POI/188846,1482,113
POI/188847,1483,113
POI/188848,1484,113
POI/188849,1485,113
POI/188850,1486,113
POI/188851,1487,113
POI/188852,1488,113
POI/188853,1489,113
POI/188854,1490,113
POI/188855,1491,113
POI/188856,1492,113
POI/188857,1493,113
POI/188860,1494,113
POI/188861,1495,113
POI/188862,1496,113
POI/188863,1497,113
POI/188864,1498,113
POI/188866,1499,113
POI/188867,1500,113
POI/188868,1501,113
POI/188869,1502,113
POI/188870,1503,113
POI/188871,1504,113
POI/188872,1505,113
POI/188873,1506,113
POI/188874,1507,113
POI/188875,1508,113
POI/188876,1509,113
POI/188877,1510,113
POI/188878,1511,113
POI/188879,1512,113
POI/188880,1513,113
POI/188881,1514,113
POI/188882,1515,113
POI/188883,1516,113
POI/188884,1517,113
POI/188885,1518,113
POI/188886,1519,113
POI/188887,1520,113
POI/188888,1521,113
POI/188889,1522,113
POI/188890,1523,113
POI/188891,1524,113
POI/188892,1525,113
POI/188893,1526,113
POI/188915,1527,131
POI/188916,1528,131
POI/189099,1529,131
POI/189100,1530,131
POI/189131,1531,131
POI/189208,1532,79
POI/189209,1533,79
POI/189210,1534,79
POI/189211,1535,79
POI/189212,1536,79
POI/189213,1537,79
POI/189214,1538,79
POI/189215,1539,79
POI/189216,1540,79
POI/189217,1541,79
POI/189218,1542,79
POI/189219,1543,79
POI/189220,1544,79
POI/189221,1545,79
POI/189222,1546,79
POI/189223,1547,79
POI/189224,1548,79
POI/189225,1549,79
POI/189226,1550,79
POI/189227,1551,79
POI/189228,1552,79
POI/189229,1553,79
POI/189230,1554,79
POI/189231,1555,79
POI/189232,1556,79
POI/189233,1557,79
POI/189234,1558,79
POI/189235,1559,79
POI/189236,1560,79
POI/189237,1561,79
POI/189238,1562,79
POI/189240,1563,79
POI/189241,1564,79
POI/189242,1565,79
POI/189244,1566,79
POI/189245,1567,79
POI/189247,1568,79
POI/189248,1569,79
POI/189249,1570,79
POI/189250,1571,79
POI/189251,1572,79
POI/189252,1573,79
POI/189253,1574,79
POI/189254,1575,79
POI/189255,1576,79
POI/189256,1577,79
POI/189257,1578,79
POI/189258,1579,79
POI/189260,1580,79
POI/189261,1581,79
POI/189262,1582,79
POI/189263,1583,79
POI/189264,1584,79
POI/189265,1585,79
POI/189266,1586,79
POI/189267,1587,79
POI/189268,1588,79
POI/189270,1589,79
POI/189271,1590,79
POI/189272,1591,79
POI/189273,1592,79
POI/189274,1593,79
POI/189275,1594,79
POI/189276,1595,79
POI/189277,1596,79
POI/189278,1597,79
POI/189279,1598,79
POI/189280,1599,79
POI/189281,1600,79
POI/189282,1601,79
POI/189283,1602,79
POI/189284,1603,79
POI/189286,1604,79
POI/189287,1605,79
POI/189289,1606,79
POI/189290,1607,79
POI/189291,1608,79
POI/189292,1609,79
POI/189295,1610,79
POI/189296,1611,79
POI/189300,1612,79
POI/189301,1613,79
POI/189303,1614,79
POI/189304,1615,79
POI/189305,1616,79
POI/189362,1617,211
POI/189617,1618,144
POI/189640,1620,144
POI/189768,1621,144
POI/189769,1622,144
POI/189782,1623,144
POI/189856,1624,131
POI/189857,1625,131
POI/189862,1626,131
POI/189865,1627,131
POI/193426,1628,61
POI/193450,1630,61
POI/193457,1631,61
POI/193460,1632,61
POI/193465,1633,61
POI/193472,1634,61
POI/193477,1635,61
POI/193484,1636,61
POI/193487,1637,61
POI/193488,1638,61
POI/193489,1639,61
POI/193490,1640,61
POI/193491,1641,61
POI/193492,1642,61
POI/193494,1643,61
POI/193505,1644,61
POI/193513,1645,61
POI/193515,1646,61
POI/193522,1647,61
POI/193523,1648,61
POI/193525,1649,61
POI/193526,1650,61
POI/193528,1651,61
POI/193533,1652,61
POI/193534,1653,61
POI/193536,1654,61
POI/193544,1655,61
POI/193546,1656,61
POI/193551,1657,61
POI/193552,1658,61
POI/193553,1659,61
POI/193559,1660,61
POI/193579,1661,61
POI/193588,1662,61
POI/193607,1663,61
POI/193608,1664,61
POI/193609,1665,61
POI/193613,1666,61
POI/193614,1667,61
POI/193615,1668,61
POI/193616,1669,61
POI/193618,1670,61
POI/193622,1671,61
POI/193623,1672,61
POI/193624,1673,61
POI/193641,1674,61
POI/193643,1675,61
POI/193666,1676,61
POI/193670,1677,61
POI/193742,1678,17
POI/193746,1680,17
POI/193749,1681,17
POI/193752,1682,17
POI/193753,1683,17
POI/193754,1684,17
POI/193755,1685,17
POI/193756,1686,17
POI/193757,1687,17
POI/193758,1688,17
POI/193759,1689,17
POI/193760,1690,17
POI/193790,1691,225
POI/193802,1693,17
POI/193803,1694,17
POI/193806,1695,17
POI/193808,1696,17
POI/193870,1697,225
POI/193897,1698,17
POI/193905,1699,17
POI/193908,1700,17
POI/193921,1701,225
POI/193937,1702,17
POI/194434,1703,225
POI/194435,1704,225
POI/194686,1705,225
POI/194690,1706,225
POI/194703,1707,61
POI/194704,1708,61
POI/194705,1709,61
POI/194706,1710,61
POI/194707,1711,61
POI/194758,1712,61
POI/194762,1713,61
POI/194763,1714,61
POI/194764,1715,61
POI/194765,1716,61
POI/194766,1717,61
POI/194767,1718,61
POI/194768,1719,61
POI/194769,1720,61
POI/194770,1721,61
POI/194771,1722,61
POI/194773,1723,61
POI/194775,1724,61
POI/194842,1725,61
POI/194848,1726,61
POI/194850,1727,61
POI/194852,1728,61
POI/194958,1729,61
POI/194960,1730,61
POI/194973,1731,61
POI/195574,1732,165
POI/195752,1734,148
POI/196068,1736,165
POI/196862,1737,123
POI/196901,1738,123
POI/197186,1739,181
POI/197362,1740,28
POI/199440,1742,189
POI/199839,1743,79
POI/199840,1744,79
POI/199841,1745,79
POI/199842,1746,79
POI/199843,1747,79
POI/199844,1748,79
POI/199845,1749,79
POI/199847,1750,79
POI/199848,1751,79
POI/199849,1752,79
POI/199850,1753,79
POI/199851,1754,79
POI/199852,1755,79
POI/199853,1756,79
POI/199854,1757,79
POI/199855,1758,79
POI/199856,1759,79
POI/199857,1760,79
POI/199858,1761,79
POI/199859,1762,79
POI/199860,1763,79
POI/199861,1764,79
POI/199862,1765,79
POI/199863,1766,79
POI/199864,1767,79
POI/199865,1768,79
POI/199866,1769,79
POI/199867,1770,79
POI/199868,1771,79
POI/199869,1772,79
POI/199870,1773,79
POI/199871,1774,79
POI/199872,1775,79
POI/199873,1776,79
POI/199874,1777,79
POI/199875,1778,79
POI/199876,1779,79
POI/199877,1780,79
POI/199879,1781,79
POI/199880,1782,79
POI/199881,1783,79
POI/199882,1784,79
POI/199883,1785,79
POI/199884,1786,79
POI/199885,1787,79
POI/199886,1788,79
POI/199887,1789,79
POI/199888,1790,79
POI/199889,1791,79
POI/199891,1792,79
POI/199892,1793,79
POI/199893,1794,79
POI/199894,1795,79
POI/199895,1796,79
POI/199896,1797,79
POI/199897,1798,79
POI/199898,1799,79
POI/199899,1800,79
POI/199900,1801,79
POI/199901,1802,79
POI/199902,1803,79
POI/199903,1804,79
POI/199904,1805,79
POI/199905,1806,79
POI/199906,1807,79
POI/199907,1808,79
POI/199908,1809,79
POI/199909,1810,79
POI/199910,1811,79
POI/199911,1812,79
POI/199912,1813,79
POI/199913,1814,79
POI/199914,1815,79
POI/199915,1816,79
POI/199916,1817,79
POI/199917,1818,79
POI/199918,1819,79
POI/199919,1820,79
POI/199920,1821,79
POI/199921,1822,79
POI/199922,1823,79
POI/199923,1824,79
POI/199924,1825,79
POI/199925,1826,79
POI/199926,1827,79
POI/199927,1828,79
POI/199928,1829,79
POI/199931,1830,79
POI/199932,1831,79
POI/199933,1832,79
POI/199935,1833,79
POI/199938,1834,79
POI/199939,1835,79
POI/199941,1836,79
POI/199942,1837,79
POI/199943,1838,79
POI/199944,1839,79
POI/199945,1840,79
POI/199946,1841,79
POI/199947,1842,79
POI/199948,1843,79
POI/199949,1844,79
POI/199950,1845,79
POI/199951,1846,79
POI/199952,1847,79
POI/199953,1848,79
POI/199954,1849,79
POI/199955,1850,79
POI/199956,1851,79
POI/199957,1852,79
POI/199958,1853,79
POI/199960,1854,79
POI/199961,1855,79
POI/199962,1856,79
POI/199963,1857,79
POI/199964,1858,79
POI/199965,1859,79
POI/199966,1860,79
POI/199967,1861,79
POI/199968,1862,79
POI/199969,1863,79
POI/199970,1864,79
POI/199971,1865,79
POI/199972,1866,79
POI/199973,1867,79
POI/199975,1868,79
POI/199976,1869,79
POI/199977,1870,79
POI/199978,1871,79
POI/199979,1872,79
POI/199980,1873,79
POI/199981,1874,79
POI/199982,1875,79
POI/199983,1876,79
POI/199984,1877,79
POI/199985,1878,79
POI/199986,1879,79
POI/199987,1880,79
POI/199988,1881,79
POI/199989,1882,79
POI/199990,1883,79
POI/199991,1884,79
POI/199992,1885,79
POI/199993,1886,79
POI/199994,1887,79
POI/199995,1888,79
POI/199996,1889,79
POI/199997,1890,79
POI/199998,1891,79
POI/199999,1892,79
POI/200000,1893,79
POI/200001,1894,79
POI/200002,1895,79
POI/200003,1896,79
POI/200004,1897,79
POI/200005,1898,79
POI/200006,1899,79
POI/200007,1900,79
POI/200008,1901,79
POI/200009,1902,79
POI/200010,1903,79
POI/200011,1904,79
POI/200012,1905,79
POI/200014,1906,79
POI/200016,1907,79
POI/200017,1908,79
POI/200019,1909,79
POI/200020,1910,79
POI/200021,1911,79
POI/200022,1912,79
POI/200023,1913,79
POI/200024,1914,79
POI/200025,1915,79
POI/200026,1916,79
POI/200027,1917,79
POI/200028,1918,79
POI/200029,1919,79
POI/200030,1920,79
POI/200031,1921,79
POI/200032,1922,79
POI/200033,1923,79
POI/200034,1924,79
POI/200035,1925,79
POI/200036,1926,79
POI/200037,1927,79
POI/200038,1928,79
POI/200039,1929,79
POI/200040,1930,79
POI/200041,1931,79
POI/200042,1932,79
POI/200043,1933,79
POI/200044,1934,79
POI/200045,1935,79
POI/200046,1936,79
POI/200047,1937,79
POI/200048,1938,79
POI/200049,1939,79
POI/200050,1940,79
POI/200051,1941,79
POI/200052,1942,79
POI/200053,1943,79
POI/200054,1944,79
POI/200055,1945,79
POI/200056,1946,79
POI/200057,1947,79
POI/200058,1948,79
POI/200059,1949,79
POI/200060,1950,79
POI/200061,1951,79
POI/200062,1952,79
POI/200063,1953,79
POI/200064,1954,79
POI/200065,1955,79
POI/200066,1956,79
POI/200067,1957,79
POI/200068,1958,79
POI/200069,1959,79
POI/200070,1960,79
POI/200071,1961,79
POI/200072,1962,79
POI/200073,1963,79
POI/200074,1964,79
POI/200075,1965,79
POI/200076,1966,79
POI/200077,1967,79
POI/200078,1968,79
POI/200079,1969,79
POI/200080,1970,79
POI/200081,1971,79
POI/200082,1972,79
POI/200083,1973,79
POI/200084,1974,79
POI/200085,1975,79
POI/200086,1976,79
POI/200087,1977,79
POI/200089,1978,79
POI/200091,1979,79
POI/200092,1980,79
POI/200093,1981,79
POI/200094,1982,79
POI/200095,1983,79
POI/200096,1984,79
POI/200097,1985,79
POI/200098,1986,79
POI/200099,1987,79
POI/200100,1988,79
POI/200101,1989,79
POI/200102,1990,79
POI/200103,1991,79
POI/200104,1992,79
POI/200105,1993,79
POI/200106,1994,79
POI/200107,1995,79
POI/200108,1996,79
POI/200109,1997,79
POI/200110,1998,79
POI/200111,1999,79
POI/200112,2000,79
POI/200113,2001,79
POI/200114,2002,79
POI/200115,2003,79
POI/200116,2004,79
POI/200117,2005,79
POI/200118,2006,79
POI/200120,2007,79
POI/200121,2008,79
POI/200126,2009,79
POI/200129,2010,79
POI/200131,2011,79
POI/200132,2012,79
POI/200139,2013,79
POI/200141,2014,79
POI/200144,2015,79
POI/200232,2016,170
POI/200235,2017,170
POI/200288,2018,137
POI/200373,2020,234
POI/200375,2022,234
POI/200502,2023,90
POI/200510,2025,186
POI/202165,2027,25
POI/202252,2028,25
POI/202348,2029,25
POI/202359,2030,25
POI/202423,2031,65
POI/202424,2033,65
POI/202469,2034,79
POI/202470,2035,79
POI/202473,2036,79
POI/202474,2037,79
POI/202475,2038,79
POI/202476,2039,79
POI/202477,2040,79
POI/202478,2041,79
POI/202479,2042,79
POI/202480,2043,79
POI/202481,2044,79
POI/202482,2045,79
POI/202483,2046,79
POI/202516,2047,114
POI/202837,2048,25
POI/202838,2049,25
POI/203015,2050,40
POI/203145,2052,181
POI/203224,2053,181
POI/203707,2054,114
POI/203741,2055,114
POI/203743,2056,114
POI/203747,2057,249
POI/203764,2059,249
POI/203767,2060,181
POI/204657,2061,181
POI/204661,2062,181
POI/205038,2063,25
POI/205348,2064,25
POI/205651,2065,113
POI/205655,2066,113
POI/205656,2067,113
POI/205702,2068,113
POI/205704,2069,113
POI/206544,2070,195
POI/207562,2072,228
POI/207767,2074,228
POI/209313,2075,131
POI/209328,2076,131
POI/209335,2077,131
POI/209338,2078,131
POI/209353,2079,131
POI/209355,2080,131
POI/209445,2081,131
POI/209448,2082,28
POI/209449,2083,131
POI/209522,2084,131
POI/209593,2085,130
POI/209602,2087,130
POI/209610,2088,130
POI/212734,2089,61
POI/212735,2090,61
POI/212830,2091,61
POI/212831,2092,61
POI/212832,2093,61
POI/212833,2094,61
POI/212834,2095,61
POI/212835,2096,61
POI/212836,2097,61
POI/212837,2098,61
POI/212839,2099,61
POI/212840,2100,61
POI/212853,2101,61
POI/212929,2102,17
POI/213020,2103,17
POI/213022,2104,17
POI/213024,2105,17
POI/213027,2106,17
POI/213028,2107,17
POI/213039,2108,17
POI/213070,2109,17
POI/213078,2110,17
POI/213079,2111,17
POI/213089,2112,17
POI/213096,2113,17
POI/213097,2114,17
POI/213098,2115,17
POI/213099,2116,17
POI/213100,2117,17
POI/213101,2118,17
POI/213105,2119,17
POI/213106,2120,17
POI/213107,2121,17
POI/213109,2122,17
POI/213117,2123,17
POI/213120,2124,17
POI/213121,2125,17
POI/213124,2126,17
POI/213157,2127,17
POI/213180,2128,17
POI/213197,2129,17
POI/213210,2130,17
POI/213211,2131,17
POI/213214,2132,17
POI/213215,2133,17
POI/213223,2134,17
POI/213224,2135,17
POI/213226,2136,17
POI/213229,2137,17
POI/213407,2138,17
POI/213410,2139,17
POI/213417,2140,17
POI/213420,2141,17
POI/213423,2142,17
POI/213445,2143,17
POI/213481,2144,61
POI/213483,2145,61
POI/213486,2146,61
POI/213499,2147,61
POI/213502,2148,61
POI/213506,2149,61
POI/213510,2150,61
POI/213514,2151,61
POI/213516,2152,61
POI/213517,2153,61
POI/213518,2154,61
POI/213520,2155,61
POI/213524,2156,61
POI/213527,2157,61
POI/213537,2158,61
POI/213538,2159,61
POI/213541,2160,61
POI/213545,2161,61
POI/213552,2162,61
POI/213554,2163,61
POI/213556,2164,61
POI/213563,2165,61
POI/213565,2166,61
POI/213574,2167,61
POI/213588,2168,61
POI/213591,2169,61
POI/213597,2170,61
POI/213600,2171,61
POI/213608,2172,61
POI/213613,2173,61
POI/213614,2174,61
POI/213615,2175,61
POI/213618,2176,61
POI/213619,2177,61
POI/213622,2178,61
POI/213623,2179,61
POI/213626,2180,61
POI/213629,2181,61
POI/213631,2182,61
POI/213637,2183,61
POI/213647,2184,61
POI/213663,2185,49
POI/213664,2186,49
POI/213665,2187,49
POI/213666,2188,49
POI/213667,2189,49
POI/213668,2190,49
POI/213676,2191,49
POI/213687,2192,49
POI/213688,2193,49
POI/213692,2194,49
POI/213706,2195,49
POI/213707,2196,49
POI/213708,2197,49
POI/213726,2198,49
POI/213732,2199,49
POI/213735,2200,49
POI/213736,2201,49
POI/213753,2202,49
POI/213798,2203,49
POI/213800,2204,49
POI/213807,2205,49
POI/213819,2206,61
POI/213822,2207,49
POI/213823,2208,49
POI/213844,2209,49
POI/213854,2210,49
POI/213855,2211,49
POI/213885,2212,49
POI/213886,2213,49
POI/213888,2214,49
POI/213889,2215,49
POI/213892,2216,49
POI/213894,2217,49
POI/213895,2218,49
POI/213896,2219,49
POI/213898,2220,49
POI/213905,2221,49
POI/213909,2222,49
POI/213912,2223,49
POI/213931,2224,49
POI/213932,2225,49
POI/213933,2226,49
POI/213934,2227,49
POI/213935,2228,49
POI/213936,2229,49
POI/213937,2230,49
POI/213941,2231,49
POI/213943,2232,49
POI/213974,2233,49
POI/213980,2234,49
POI/213999,2235,49
POI/214010,2236,49
POI/214012,2237,49
POI/214030,2238,49
POI/214041,2239,49
POI/214044,2240,49
POI/214060,2241,49
POI/214064,2242,97
POI/214065,2243,97
POI/214084,2244,97
POI/214085,2245,97
POI/214086,2246,97
POI/214087,2247,97
POI/214088,2248,97
POI/214089,2249,97
POI/214090,2250,97
POI/214091,2251,97
POI/214092,2252,97
POI/214093,2253,97
POI/214098,2254,97
POI/214115,2255,97
POI/214116,2256,97
POI/214117,2257,97
POI/214118,2258,97
POI/214119,2259,97
POI/214127,2260,97
POI/214128,2261,97
POI/214129,2262,97
POI/214130,2263,97
POI/214131,2264,97
POI/214132,2265,97
POI/214133,2266,97
POI/214134,2267,97
POI/214135,2268,97
POI/214136,2269,97
POI/214137,2270,97
POI/214138,2271,97
POI/215848,2272,181
POI/216418,2273,181
POI/216422,2274,181
POI/216426,2275,181
POI/216839,2276,181
POI/217015,2277,181
POI/217018,2278,181
POI/217021,2279,181
POI/217024,2280,181
POI/217025,2281,181
POI/217028,2282,181
POI/217031,2283,181
POI/217033,2284,181
POI/217036,2285,181
POI/217039,2286,181
POI/217041,2287,181
POI/217062,2288,181
POI/217063,2289,181
POI/217065,2290,181
POI/217067,2291,181
POI/217069,2292,181
POI/229352,2293,79
POI/229353,2294,79
POI/229354,2295,79
POI/229355,2296,79
POI/229356,2297,79
POI/229357,2298,79
POI/229358,2299,79
POI/229359,2300,79
POI/229360,2301,79
POI/229361,2302,79
POI/229362,2303,79
POI/229363,2304,79
POI/229364,2305,79
POI/229365,2306,79
POI/229366,2307,79
POI/229367,2308,79
POI/229368,2309,79
POI/229369,2310,79
POI/229370,2311,79
POI/229371,2312,79
POI/229372,2313,79
POI/229373,2314,79
POI/229374,2315,79
POI/229375,2316,79
POI/229376,2317,79
POI/229377,2318,79
POI/229378,2319,79
POI/229379,2320,79
POI/229380,2321,79
POI/229381,2322,79
POI/229382,2323,79
POI/229383,2324,79
POI/229384,2325,79
POI/229385,2326,79
POI/229386,2327,79
POI/229387,2328,79
POI/229389,2329,79
POI/229392,2330,79
POI/229394,2331,79
POI/229395,2332,79
POI/229933,2333,28
POI/229935,2334,79
POI/229938,2335,79
POI/229947,2336,79
POI/229950,2337,79
POI/229979,2338,28
POI/230063,2339,28
POI/230107,2340,28
POI/230119,2341,28
POI/230122,2342,28
POI/230136,2343,28
POI/230138,2344,28
POI/230144,2345,28
POI/230175,2346,28
POI/230207,2347,28
POI/230219,2348,28
POI/230421,2349,28
POI/230823,2350,28
POI/230832,2351,28
POI/230833,2352,28
POI/230834,2353,28
POI/230835,2354,28
POI/230900,2355,28
POI/236416,2356,28
POI/236428,2357,28
POI/236485,2358,28
POI/236514,2359,28
POI/236645,2360,130
POI/238488,2361,28
POI/238662,2362,28
POI/238681,2363,28
POI/242910,2364,121
POI/244649,2366,121
POI/261512,2367,135
POI/261547,2369,135
POI/263611,2370,55
POI/263613,2371,55
POI/266362,2372,55
POI/267577,2373,135
POI/267864,2374,135
POI/271424,2375,55
POI/271430,2376,55
POI/271432,2377,55
POI/271437,2378,55
POI/271439,2379,55
POI/271442,2380,55
POI/271445,2381,55
POI/271450,2382,55
POI/271454,2383,55
POI/271461,2384,55
POI/271590,2385,55
POI/271619,2386,55
POI/271622,2387,55
POI/271623,2388,55
POI/271624,2389,55
POI/271625,2390,55
POI/271665,2391,55
POI/271666,2392,55
POI/271667,2393,55
POI/271675,2394,55
POI/271676,2395,55
POI/271677,2396,55
POI/271678,2397,55
POI/271679,2398,55
POI/271680,2399,55
POI/271681,2400,55
POI/271682,2401,55
POI/271923,2402,55
POI/271924,2403,55
POI/271925,2404,55
POI/271926,2405,55
POI/271927,2406,55
POI/271928,2407,55
POI/271929,2408,55
POI/271930,2409,55
POI/271931,2410,55
POI/271933,2411,55
POI/271948,2412,55
POI/271949,2413,55
POI/271950,2414,55
POI/272320,2415,55
POI/272336,2416,55
POI/272338,2417,55
POI/272339,2418,55
POI/272340,2419,55
POI/272345,2420,55
POI/272423,2421,14
POI/272663,2423,55
POI/272671,2424,55
POI/272689,2425,55
POI/272691,2426,55
POI/272692,2427,55
POI/272694,2428,55
POI/272706,2429,55
POI/273216,2430,55
POI/273217,2431,55
POI/273218,2432,55
POI/273219,2433,55
POI/273220,2434,55
POI/273869,2435,55
POI/273880,2436,55
POI/274507,2437,55
POI/274509,2438,55
POI/274511,2439,55
POI/274531,2440,55
POI/274540,2441,55
POI/274545,2442,55
POI/274553,2443,55
POI/274667,2444,55
POI/274671,2445,55
POI/274678,2446,55
POI/274680,2447,55
POI/274681,2448,55
POI/275967,2449,55
POI/275972,2450,55
POI/275974,2451,55
POI/275978,2452,55
POI/275981,2453,55
POI/275988,2454,55
POI/275989,2455,55
POI/275990,2456,55
POI/275991,2457,55
POI/276008,2458,55
POI/276012,2459,55
POI/276897,2460,55
POI/276900,2461,55
POI/276902,2462,55
POI/277192,2463,55
POI/277221,2464,55
POI/277222,2465,55
POI/277234,2466,55
POI/277612,2467,55
POI/277623,2468,55
POI/277625,2469,55
POI/277710,2470,55
POI/277711,2471,55
POI/278350,2472,14
POI/278351,2473,14
POI/278352,2474,14
POI/278355,2475,14
POI/278358,2476,14
POI/278360,2477,14
POI/278363,2478,14
POI/278366,2479,14
POI/278367,2480,14
POI/278503,2481,14
POI/278505,2482,14
POI/279783,2483,14
POI/279788,2484,14
POI/280214,2485,55
POI/280216,2486,55
POI/280217,2487,55
POI/280219,2488,55
POI/280220,2489,55
POI/280221,2490,55
POI/280223,2491,55
POI/280225,2492,55
POI/280228,2493,55
POI/280240,2494,55
POI/280241,2495,55
POI/280243,2496,55
POI/280257,2497,55
POI/280260,2498,55
POI/280262,2499,55
POI/280263,2500,55
POI/280264,2501,55
POI/280265,2502,55
POI/280266,2503,55
POI/280267,2504,55
POI/280268,2505,55
POI/280269,2506,55
POI/280280,2507,55
POI/280291,2508,55
POI/280309,2509,55
POI/280329,2510,55
POI/280340,2511,55
POI/280342,2512,55
POI/280349,2513,55
POI/280358,2514,55
